id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
a174cfee-4336-4683-8916-6859f6f02968,Poslanska skupina SDS,2023-04-01T10:55:28.394Z,19a23eb7-15ff-4a8c-a857-b16c2925c2a7,Slovenska demokratska stranka,Slovenia,si,110010395076182,Poslanska skupina SDS,Facebook
428dab6f-28aa-4548-ac6b-1ecb97d30a3d,Gibanje Svoboda Jesenice,2023-08-07T05:09:50.087Z,c2f1bea8-6036-4d25-8571-62758af40d17,GS,Slovenia,si,110404108482746,Gibanje Svoboda Jesenice,Facebook
9c558657-6264-483f-a6e7-2024ca6b4eab,Nejc Brence,2023-04-09T10:55:39.465Z,7670ae97-a894-4f90-8df0-f79ec7b72fae,Slovenska demokratska stranka,Slovenia,si,104361365961308,Nejc Brence,Facebook
9dc26411-246b-4a9f-98c1-216ac1cf4578,Glorjana,2023-07-05T06:09:24.899Z,bd79304a-9bba-400f-b422-aa3a15c91aca,ZZZ,Slovenia,si,328416220591536,Glorjana,Facebook
52e6cba6-5e5c-49b7-9c04-c82fc65ceecb,Darko Radikovič Levica,2023-03-29T10:55:48.424Z,5ef34696-406d-4f03-a45e-ef1449e7c4d9,Lev,Slovenia,si,102446699092471,Darko Radikovič Levica,Facebook
7ebee213-2cd0-4b04-adcc-7cb73e684163,EY Slovenia,2023-09-18T05:09:00.487Z,33d53b8d-ffa7-450f-bdbd-1f93a4460a98,ZZZ,Slovenia,si,102323128733355,EY Slovenia,Facebook
bf048a37-1c3f-4134-89c9-9da71ca39368,Evropski parlament Slovenija,2023-03-24T10:55:50.552Z,738500ec-6083-481d-a153-55536fe595ec,ZZZ,Slovenia,si,183314631692914,Evropski parlament Slovenija,Facebook
220b840f-6bdb-4699-94fd-b5ac9eb5b94d,Svet Živali,2023-07-10T06:53:21.747Z,c2a84dad-3d2e-4912-8ba3-0ea69051d98a,ZZZ,Slovenia,si,110136878650577,Svet Živali,Facebook
1db6dffc-54a4-45ab-b9f5-f1056870bd76,Spletno računovodstvo miniMAX,2023-03-24T10:55:50.531Z,268d5447-78d3-40a2-abef-f2a9766e7a04,ZZZ,Slovenia,si,350219500223,Spletno računovodstvo miniMAX,Facebook
95ef2b59-e09a-4f10-94fc-8846498340b2,Alpsko,2023-07-12T15:02:01.095Z,82bc4c8b-7481-4b75-a98c-943902e9d9ff,ZZZ,Slovenia,si,119341358091848,Alpsko,Facebook
74d3598c-3be5-498f-b84b-2f9609243bf5,Agro Zavarovalnica,2023-07-13T12:32:33.077Z,e39efa00-3a7b-45f7-a0a0-36ad3752edc5,ZZZ,Slovenia,si,107759985520299,Agro Zavarovalnica,Facebook
75a5fa46-fe6f-4a87-9e39-aec0b45b4204,Pokol ni rešitev,2023-03-27T10:55:54.219Z,763349f9-1f16-40d6-bb3e-3cd89e555bbd,ZZZ,Slovenia,si,116536996393286,Pokol ni rešitev,Facebook
be08d574-86b8-4ccb-a08a-ddd3cffff39b,Snaga Maribor,2023-07-17T06:34:01.634Z,6e891018-9532-49eb-9631-0606b7436230,ZZZ,Slovenia,si,153051678087658,Snaga Maribor,Facebook
3d181531-0d6e-4b2c-a279-49ef1051d3f3,Helen Doron English Kranj,2023-09-18T05:09:00.463Z,045ba881-425c-4929-81d1-57bcab9c7fd0,ZZZ,Slovenia,si,937938749583277,Helen Doron English Kranj,Facebook
65017aeb-6989-4d04-91e1-daf43a644ef5,Tax-Fin-Lex,2023-03-27T10:55:54.202Z,30177193-2f4e-4f43-84ee-c8fa38e28e2e,ZZZ,Slovenia,si,199408453438851,Tax-Fin-Lex,Facebook
b13033c7-f8af-408f-9370-5dbc140bcb75,"Porabi manj, bodi učinkovit",2023-07-17T10:06:13.032Z,70c64931-0fb1-44da-8387-dfafa42640ff,ZZZ,Slovenia,si,63732178374,"Porabi manj, bodi učinkovit",Facebook
c37764cb-fc83-4241-86bb-84662e42ade7,Volkswagen,2023-03-27T10:55:54.219Z,0a28280a-1c88-4ab1-b981-0e658e883cd4,ZZZ,Slovenia,si,132019426830397,Volkswagen,Facebook
e8d8d72b-f333-4f76-b208-d3c6450b0614,TERMO SHOP - Toplotne črpalke,2023-03-29T10:55:48.450Z,ed1f073f-1d9e-4850-8d67-91a2d898bd3b,ZZZ,Slovenia,si,549424995102381,TERMO SHOP - Toplotne črpalke,Facebook
695393a5-26a1-435b-8da9-24efe5ee7dca,mömax Slovenija,2023-03-29T10:55:48.301Z,5f9590e2-dd1c-4314-88c5-9bf8764590ad,ZZZ,Slovenia,si,423921247775424,mömax Slovenija,Facebook
77f9b37a-9209-4a1f-abd3-79e560d3a893,Peto kolo,2023-03-28T10:55:41.739Z,39675826-059d-4a03-ae42-629e2084e02a,ZZZ,Slovenia,si,101434831606281,Peto kolo,Facebook
f402c3a3-7618-49f2-a284-b6664e96a29c,POP TV,2023-07-17T10:06:12.999Z,a4dc2bec-1065-4574-b03b-d3445e3ced9e,ZZZ,Slovenia,si,147563415266743,POP TV,Facebook
184826b9-54de-4e83-be5e-0849bd40d550,Versopolis,2023-07-18T06:09:04.506Z,e8bd3990-14a0-4f23-bb6a-46fb3ee43972,ZZZ,Slovenia,si,851064054915673,Versopolis,Facebook
07d7ee86-9da2-434f-b2e4-295d3597c65c,Avto magazin,2023-03-28T10:55:41.737Z,6482422f-65fc-4a01-8cc8-cd62d48ab1e6,ZZZ,Slovenia,si,116890561115,Avto magazin,Facebook
c415e250-d7f9-4a5f-917c-07e05fba4868,Julian Alps,2023-07-20T06:09:16.230Z,9a5d7faf-4e9a-4386-a84d-4dbf93b8cd20,ZZZ,Slovenia,si,1934854016538360,Julian Alps,Facebook
08286561-cf87-45b7-a4a7-9ec5d3bd89ff,Denshō Karate Club,2023-08-19T05:09:39.211Z,a10f2db8-9a6e-4cb9-8d4d-d88308fb53fb,ZZZ,Slovenia,si,110109028504014,Denshō Karate Club,Facebook
4afeb2db-8122-405c-8d2c-6da017e5bd94,Zvezdni Kamni,2023-08-19T05:09:39.211Z,abb36ff5-e597-4620-ac07-e6bff63642d4,ZZZ,Slovenia,si,506627722754028,Zvezdni Kamni,Facebook
90e3c8a1-9633-4485-aabe-b9d5e7dbb5d4,Wienerberger Slovenija,2023-03-31T10:55:55.904Z,c19a0391-c0f1-469f-93ce-73b19cdaf0db,ZZZ,Slovenia,si,618044251583147,Wienerberger Slovenija,Facebook
b12cfa88-c848-492d-b8dd-b173f21702be,RRA Podravje - Maribor,2023-07-22T05:09:41.311Z,51586ae1-b26a-4fa1-8162-7c8b9cef05be,ZZZ,Slovenia,si,467097679979959,RRA Podravje - Maribor,Facebook
b303b37c-759a-443e-b97c-cdfc709a1503,Inštitut za zdravje in okolje,2023-09-08T05:09:10.942Z,1adaac9d-3a25-44df-8c45-9a3e48785398,ZZZ,Slovenia,si,1757423617917123,Inštitut za zdravje in okolje,Facebook
aa097dde-ea64-4ad8-ac16-f698a2bc335b,Moje Finance,2023-04-01T10:55:28.383Z,65e952d5-4828-4124-836c-3aff55f08c0a,ZZZ,Slovenia,si,110380839035399,Moje Finance,Facebook
1a438d81-bdb5-422e-abcd-4201301f0694,FUKSi - Festival urbane kulture Slovenija,2023-09-08T05:09:10.942Z,369a2df9-efea-43a9-b9c7-eb3065239d16,ZZZ,Slovenia,si,201323863933921,FUKSi - Festival urbane kulture Slovenija,Facebook
c66571a9-5619-4aae-a855-3b88302a3ac6,Ritem mladosti,2023-09-08T05:09:10.942Z,fdaf1898-3028-485b-a803-ce9994ffa7c4,ZZZ,Slovenia,si,129047990494318,Ritem mladosti,Facebook
517b85d3-c325-442e-b9b5-2c7f0a64c1cd,Obljuba dela dolg,2023-04-01T10:55:28.381Z,de188c1a-c398-4286-97c2-b742bb2f5042,ZZZ,Slovenia,si,106066558388444,Obljuba dela dolg,Facebook
59ca0449-fd30-4d38-8d64-002d65883b2b,Svečarstvo Jurkovič,2023-08-21T05:09:34.915Z,5ecde13b-2054-46d3-aa8b-65710124263a,ZZZ,Slovenia,si,382184021850504,Svečarstvo Jurkovič,Facebook
7a03c440-a7aa-4cd4-a7ed-c931ca546a8b,Casino Admiral Lesce - igralni salon,2023-04-02T10:55:47.618Z,2622d622-9769-4707-ba3c-0d3ded8bc2e2,ZZZ,Slovenia,si,1487410811565619,Casino Admiral Lesce - igralni salon,Facebook
3ebaaa05-bec5-4a5f-bb72-57854109843a,Georgie bistro,2023-07-24T05:09:21.655Z,d399e11a-de7a-491e-867b-7138a37f7b4a,ZZZ,Slovenia,si,111848795073957,Georgie bistro,Facebook
d753925b-e2ea-4956-ba56-bbee286ddc20,DPD Slovenija,2023-04-04T10:55:57.825Z,ac5d1502-24d5-4a0a-9ecf-490a420b680c,ZZZ,Slovenia,si,101902946563835,DPD Slovenija,Facebook
8f8a4574-d2b4-49f7-ae47-2ef319d8f27e,Prireditve Tržič,2023-09-22T05:09:00.442Z,67b677df-f309-403f-b2c4-6623c4ffe793,ZZZ,Slovenia,si,1126333230781406,Prireditve Tržič,Facebook
62be22e0-723f-46ab-9cbf-a40f96c0227d,Klub Vražjih Babnic,2023-09-10T05:08:58.112Z,dc3b7bac-a572-4859-aebd-4d0cad780860,ZZZ,Slovenia,si,321165114648505,Klub Vražjih Babnic,Facebook
3781d300-5452-4ef5-8fcc-765dc8328cb5,"Casino Admiral, Ljubljana Letališka - igralni salon",2023-04-04T10:55:57.813Z,28575133-cd18-4bea-8d8e-89ef00b106c0,ZZZ,Slovenia,si,109000888302594,"Casino Admiral, Ljubljana Letališka - igralni salon",Facebook
c24037b8-f3eb-4130-8c31-3c2a26dfe48f,Rezwadud Mahin,2023-08-26T05:08:42.482Z,442712d9-c9e9-43ae-9389-c62195f88e30,ZZZ,Slovenia,si,1484496741781105,Rezwadud Mahin,Facebook
000abb6f-753f-42b5-8f89-0d997a4d60b5,Heineken Slovenija,2023-09-16T05:09:01.286Z,69843180-a41e-4f39-8317-ac2a5de5c965,ZZZ,Slovenia,si,102818441411411,Heineken Slovenija,Facebook
44e9026c-08c3-4011-9380-6e5b8f628aee,Občina Brežice,2023-07-31T11:17:33.332Z,b67d6c2f-0a27-4451-9055-af83f9997695,ZZZ,Slovenia,si,398348713530446,Občina Brežice,Facebook
e8ff15a1-999b-46dd-b1d8-c113b38591f7,Novogradnje Maribor,2023-04-05T10:55:37.789Z,a310dea6-9839-45a2-ad62-f5d94084bbf8,ZZZ,Slovenia,si,292391844503368,Novogradnje Maribor,Facebook
4135d127-c2ee-4799-bd02-d1109ce90e39,Aperol Spritz,2023-08-29T05:08:38.179Z,ec1e0166-95e0-424f-b4d3-c3b911c876ff,ZZZ,Slovenia,si,167670829957167,Aperol Spritz,Facebook
f8575a72-b915-4a0c-8516-03b774be0ff9,INTERSPORT Slovenija,2023-04-05T10:55:37.815Z,00ab441a-726d-45a7-a931-53360fa6a9e5,ZZZ,Slovenia,si,209311665837159,INTERSPORT Slovenija,Facebook
2cb05bdf-b14e-405b-a033-853940e6868b,NIVEA,2023-09-13T05:08:50.043Z,4fea34ba-48ee-463c-9f02-32d333ed5d3e,ZZZ,Slovenia,si,271773036181507,NIVEA,Facebook
96611bfe-c4ed-49aa-b23c-4b98de3ba5a1,Posestvo Gjerkeš,2023-09-29T05:09:14.135Z,fddd8279-1723-4b31-9d14-3d33f24c8d90,ZZZ,Slovenia,si,105203629512109,Posestvo Gjerkeš,Facebook
8c11da46-ee6b-458b-837c-bdf45e06c8ab,Znanost na cesti / Science on the Street,2023-09-29T05:09:14.161Z,74a0fcab-19c5-45ee-acb3-9992bba2f50a,ZZZ,Slovenia,si,515443008519476,Znanost na cesti / Science on the Street,Facebook
fb394728-5dbd-41e7-92b6-caf6a279e76e,AirBeletrina,2023-04-06T10:56:13.013Z,77682b02-0eb8-4507-9873-ea0127b64eb6,ZZZ,Slovenia,si,102260799927227,AirBeletrina,Facebook
6a99cea1-15da-45d5-b177-5f4bf5118768,KUD Channel Zero,2023-10-03T05:09:03.516Z,642a1a43-214f-48e1-9b96-35aef23dee3d,ZZZ,Slovenia,si,410276612466714,KUD Channel Zero,Facebook
ae33dc55-bad6-495e-a25e-4af883bb166c,TotalEnergies,2023-04-08T10:55:48.907Z,cc7e6cd0-cbf8-412f-bbd8-e385a4972292,ZZZ,Slovenia,si,103626542002728,TotalEnergies,Facebook
f7882787-f513-4316-8625-1fdcd04fe93d,"Casino Admiral, Grosuplje - igralni salon",2023-04-08T10:55:48.900Z,a6b3c684-2994-450c-ab9c-c1d274a1ffad,ZZZ,Slovenia,si,216608838472126,"Casino Admiral, Grosuplje - igralni salon",Facebook
0ea9350b-fbd8-4769-b34b-d08e9a71f05f,PetriotGin,2023-04-08T10:55:48.910Z,67c983bd-bcbe-4538-951c-61321e450610,ZZZ,Slovenia,si,101921165038991,PetriotGin,Facebook
59844aeb-6c24-4092-84d1-4aa955475b45,Admiral Kozina Resort & Entertainment,2023-04-09T10:55:39.465Z,b3c6dfcf-513a-4827-b6eb-384edae0cf82,ZZZ,Slovenia,si,124521227598804,Admiral Kozina Resort & Entertainment,Facebook
56d05649-244d-4860-b9ad-127777c470fa,Elektrotehniška revija,2023-04-11T10:55:30.066Z,8502bfe5-589e-49d1-8f39-591d1bfc39a6,ZZZ,Slovenia,si,556247068124550,Elektrotehniška revija,Facebook
0876bff3-2706-4dae-8e4d-195ecefa3c30,Admiral Škofije Resort & Entertainment,2023-04-09T10:55:39.465Z,5e1bf7f4-680c-4c84-a1ef-1168674c9d26,ZZZ,Slovenia,si,151810691546563,Admiral Škofije Resort & Entertainment,Facebook
47671727-5f55-4a4b-bac4-ff7424428462,Beer Way Slovenia / Pot Piva Slovenija,2023-08-28T05:08:35.940Z,72d61790-617d-4c6f-9f1f-845e3daba127,ZZZ,Slovenia,si,107640255269011,Beer Way Slovenia / Pot Piva Slovenija,Facebook
25787f72-970c-4d2d-b914-5e3de921eed3,I Love Pizza,2023-04-09T10:55:39.463Z,cf98283b-3c35-47a2-861c-29f47b339755,ZZZ,Slovenia,si,102844895314691,I Love Pizza,Facebook
1a6d0848-f972-4c4d-a0f1-eac9d233fcf7,"E 3, energetika, ekologija, ekonomija",2023-05-01T06:55:26.697Z,554e372d-3e98-43ca-bcdb-5230a7df0bd2,ZZZ,Slovenia,si,241888532660987,"E 3, energetika, ekologija, ekonomija",Facebook
5cbaf410-3e85-4cd4-8052-8cc83131d300,Paloma,2023-08-30T05:08:46.598Z,5451b2f9-ef17-4389-8379-db8290ec3083,ZZZ,Slovenia,si,279413738829139,Paloma,Facebook
4f938407-35d7-4630-9489-9b24972a852f,Beer Pro,2023-04-09T10:55:39.457Z,3c2bee9f-798f-4b51-9408-66b36d8a33e6,ZZZ,Slovenia,si,1377882202539661,Beer Pro,Facebook
c29d82c1-ca33-4bbb-908f-e161a1ab6ea5,Kino Vrhnika,2023-09-17T05:08:57.849Z,f9cc2aaf-8cb3-4afa-911e-98e6ec72d108,ZZZ,Slovenia,si,281517107300,Kino Vrhnika,Facebook
44e199ed-2994-4f71-95a8-429c0c16de63,Admiral Nova Gorica Entertainment,2023-04-09T10:55:39.463Z,9bc570b3-6250-4036-b692-0d3f988cb48a,ZZZ,Slovenia,si,135123603189199,Admiral Nova Gorica Entertainment,Facebook
dfd6341b-95a4-4550-b3bd-c3d9ca98c641,Kulturno izobraževalno društvo PiNA,2023-09-03T05:08:41.270Z,e2c5ad95-c7e2-4905-aae6-47700adbb0cf,ZZZ,Slovenia,si,145358245626807,Kulturno izobraževalno društvo PiNA,Facebook
009c0c53-6233-4301-b744-c872749b3169,Inštitut 8. marec,2023-09-12T05:08:31.997Z,5e3c83b7-ce2d-4b43-a6b2-158c59f739f2,ZZZ,Slovenia,si,240537846376462,Inštitut 8. marec,Facebook
35174eb5-96f0-496a-b1f2-22b4f0809df2,Stezičar,2023-04-10T10:55:13.203Z,626413ba-e953-4b02-8a5f-e3e28bdc9965,ZZZ,Slovenia,si,107002544296335,Stezičar,Facebook
58d080dc-1188-4f13-a211-5932f5914710,Admiral Portorož Entertainment,2023-04-10T10:55:13.213Z,6013cc39-bcc4-402e-a84d-b1c3eb63895a,ZZZ,Slovenia,si,105246592888062,Admiral Portorož Entertainment,Facebook
d704db3f-5846-465b-b7d2-47f478451ead,Carolina Jakončič Winery,2023-03-22T10:55:35.214Z,36bc494d-9885-437b-8f90-dec7bda00f85,ZZZ,Slovenia,si,656225137855856,Carolina Jakončič Winery,Facebook
8f70206a-d8bf-42a6-b385-e07cabe5c898,Viasat Nature,2023-04-11T10:55:29.984Z,48ceef0f-cf51-40a5-9534-17cab90f49b9,ZZZ,Slovenia,si,514119565302584,Viasat Nature,Facebook
20e92d9b-ae54-4da5-a283-a770061a3fd7,Greenpeace Slovenija,2023-03-22T10:55:35.195Z,1a2b9c17-8b75-4863-9911-4e03c35338b2,ZZZ,Slovenia,si,195508530477478,Greenpeace Slovenija,Facebook
1ac09c56-3061-443c-929b-02e479d90fba,RUK,2023-04-11T10:55:29.986Z,2849f887-4204-41f4-9140-ace83c4f8866,ZZZ,Slovenia,si,108723480596723,RUK,Facebook
09dd1ba8-5c46-4d5a-83c9-c4b33cd55c1b,Velenjcan,2023-03-22T10:55:35.209Z,0c163fbf-1752-434a-af41-4df3c6d16e11,ZZZ,Slovenia,si,287606688320672,Velenjcan,Facebook
f05667d3-fea1-405d-a660-42053848fc8e,Dinos Slovenija,2023-04-11T10:55:29.998Z,3663fd08-afe2-4536-a585-0843fc820425,ZZZ,Slovenia,si,109025644073846,Dinos Slovenija,Facebook
09c66fb5-19da-4e2f-b11f-a22eaaee3a74,Care4Climate,2023-03-22T10:55:35.195Z,58e8be12-cfb3-4921-9982-835077a8b598,ZZZ,Slovenia,si,100351174902531,Care4Climate,Facebook
cf97a459-e89a-4d3b-870e-14dfec2c9e1d,Ebalance,2023-04-12T10:55:23.819Z,9f7f7f60-b6b1-4934-9539-83e96166fe9b,ZZZ,Slovenia,si,112149644966440,Ebalance,Facebook
b59f2d74-d8ce-4cb5-929e-3de416504615,Big Sister,2023-03-22T10:55:35.219Z,a883565f-2a02-485f-985f-926f444fea8a,ZZZ,Slovenia,si,113827927016071,Big Sister,Facebook
2dddd357-1d75-403f-9b1d-4a89c59eb7b3,Admiral Slovenija,2023-03-22T10:55:35.209Z,deeb8f18-c5a3-4ec5-9cc6-bf544d1fadee,ZZZ,Slovenia,si,2279333295680899,Admiral Slovenija,Facebook
ae5e6c9e-14df-43b2-9c34-554caac67756,Časnik Finance,2023-04-16T15:07:54.742Z,d6e7fd95-3a62-4f5a-83e9-d740adff7334,ZZZ,Slovenia,si,12312811394,Časnik Finance,Facebook
9e2030a1-84ea-4afd-aa88-a45f65dd8984,Originalno Budweiser Budvar pivo,2023-03-22T10:55:35.195Z,c7f79e01-eea5-4f92-922d-f6590d4c7cca,ZZZ,Slovenia,si,100821395351013,Originalno Budweiser Budvar pivo,Facebook
921d2dca-cd97-41b2-88ce-fd7fb443bff8,Slovenska kinoteka,2023-04-17T08:03:30.682Z,f34f3b42-ee79-4ce1-b996-392517bfee48,ZZZ,Slovenia,si,669257476513590,Slovenska kinoteka,Facebook
aa562066-4531-4ad4-ac14-b4a6bc94a393,O vinu.si,2023-03-22T10:55:35.207Z,a0af1524-4ba4-447b-9f1c-f07ecb782307,ZZZ,Slovenia,si,195028880931733,O vinu.si,Facebook
fd82369c-efd2-413a-bb64-4062e0ae4990,La Bodega Negra,2023-03-22T10:55:35.213Z,44cad999-a483-4781-a041-abe34138b465,ZZZ,Slovenia,si,113455531576800,La Bodega Negra,Facebook
a0687cb8-2c0b-4622-8d41-4156eb8a174d,Yu Nostalgija,2023-04-17T08:03:30.707Z,340f4baa-b5bb-4f79-a32e-65f107835afc,ZZZ,Slovenia,si,100703931998226,Yu Nostalgija,Facebook
e0f8813b-bb4e-49e3-82c3-9852bad11795,Futr za jutr,2023-03-22T10:55:35.195Z,37f7c1f1-26a1-4c68-ae46-a295de0b878e,ZZZ,Slovenia,si,107967927999381,Futr za jutr,Facebook
6e7e6c5b-b9ef-4c57-b12f-be2ec11f12db,Starševski Čvek,2023-03-22T10:55:35.209Z,39fce5b0-08c5-4d93-828f-e8e9caa16dce,ZZZ,Slovenia,si,275439580174,Starševski Čvek,Facebook
318fc512-53cd-46ba-a34f-fecbe090d5ee,Slopak,2023-04-17T08:03:38.649Z,44e7966b-ae7c-4169-8507-8f4623522fbe,ZZZ,Slovenia,si,162525007122421,Slopak,Facebook
5304e274-ca94-4469-a3f3-68022c5cb2e3,Balkan River Defence,2023-03-23T10:55:50.972Z,4fc7e07b-87cb-4498-91c8-1ff3277c4037,ZZZ,Slovenia,si,182328488816688,Balkan River Defence,Facebook
1f74d9bf-8589-43b5-a801-da7fba4d2b65,Trajnostna energija,2023-04-19T06:55:39.171Z,9449a2ef-2437-4a09-9816-c503c0abdf87,ZZZ,Slovenia,si,2008118369496327,Trajnostna energija,Facebook
4fd50289-bfce-40da-96d7-f93db06e6b1b,michael_gregorjev_murn,2023-03-24T10:55:50.554Z,f47cdcaf-78d5-4b41-905e-b8409c62e5a8,ZZZ,Slovenia,si,104393765316954,michael_gregorjev_murn,Facebook
dfecc685-ba7b-4528-be8b-613894f97dda,Nord Hard Seltzer,2023-04-19T06:55:39.188Z,60d7754d-0e67-4c57-973a-a56cfb4fde78,ZZZ,Slovenia,si,110728950795698,Nord Hard Seltzer,Facebook
c2d175e3-1378-47fb-9469-b22ef2009354,Nekrep,2023-04-19T06:55:39.160Z,19094770-63c2-4ef2-9ceb-5b20c1106fe6,ZZZ,Slovenia,si,103632215359205,Nekrep,Facebook
69c7df8b-8706-4c65-90fe-af72aa42e224,"Casino Admiral, Ptuj - igralni salon",2023-03-24T10:55:50.550Z,567d4164-7588-4642-8b2b-97d13653dd5e,ZZZ,Slovenia,si,425362784214772,"Casino Admiral, Ptuj - igralni salon",Facebook
679099a7-98df-43f1-aa3a-0291e6fb7f33,"Casino Admiral, Maribor - igralni salon",2023-03-24T10:55:50.551Z,e56fbc3b-0ea2-4b5a-a98b-92d0fd530a68,ZZZ,Slovenia,si,424353957642502,"Casino Admiral, Maribor - igralni salon",Facebook
f097259b-fdb8-4e03-aa4d-b1ab2b5e3aff,Med.Over.Net,2023-04-22T06:06:04.290Z,237ccd06-55e9-434f-8672-c9cdd1782ceb,ZZZ,Slovenia,si,191872924257780,Med.Over.Net,Facebook
fa466e6e-fe42-415a-af8b-c7f9ffa09ef7,Društvo MUC,2023-06-23T05:18:48.649Z,0c6940eb-a7ca-4713-9ac8-c38c651cddf4,ZZZ,Slovenia,si,111911884593889,Društvo MUC,Facebook
338e7511-e531-4a36-b095-025d85495e5b,Butan plin,2023-04-23T06:55:12.556Z,198bba98-3bae-467f-aba4-490e5646f006,ZZZ,Slovenia,si,1533974113580388,Butan plin,Facebook
db5e685d-55f5-4e3c-89ea-ff415e486982,Roots In Session,2023-06-23T05:18:48.642Z,1816abf4-8a76-42e5-8ee1-a8e596c5b0bb,ZZZ,Slovenia,si,13878222689,Roots In Session,Facebook
